id,true_target_has_exit,true_target_has_round,true_target_funding_delta_upper_q,true_target_valuation_delta_upper_q,true_target_employee_delta_upper_q,proba_target_has_exit,proba_target_has_round,proba_target_funding_delta_upper_q,proba_target_valuation_delta_upper_q,proba_target_employee_delta_upper_q,pred_target_has_exit,pred_target_has_round,pred_target_funding_delta_upper_q,pred_target_valuation_delta_upper_q,pred_target_employee_delta_upper_q,avg_true,avg_proba,avg_pred,name,valuation_usd,company_status,ID,Total funding (USD M),Employees latest number
892543,0.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.46954806149005884,0.43318814039230347,0.4429766734441121,0.32510892550150555,0.5644597659508387,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3666666666666666,0.44705631335576373,0.3333333333333333,Lingio,24807481.0,operational,892543,7.02,30.0
892553,1.0,1.0,0.0,0.0,0.0,0.3144180178642273,0.3545158207416534,0.24428622176249817,0.2913534939289093,0.39599088827768963,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4,0.3201128885149956,0.13333333333333333,Fall Damage,2420242.0,acquired,892553,0.11,50.0
893172,0.0,0.0,,,0.16666666666666666,0.36775077879428864,0.5298411548137665,,,0.41440626482168835,0.0,1.0,,,0.5,0.05555555555555555,0.4373327328099145,0.5,SkillGround (Adme AB),,operational,893172,0.12,19.0
893810,0.5,0.5,,,0.0,0.3844807595014572,0.42975009977817535,,,0.29380801320075983,0.0,0.5,,,0.16666666666666666,0.3333333333333333,0.3693462908267975,0.2222222222222222,Rundit,5500000.0,acquired,893810,2.04,6.0
894293,0.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.529055655002594,0.5660174687703451,0.4224195331335068,0.4261709451675415,0.38112894694010413,0.0,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4333333333333333,0.4649585098028183,0.42222222222222217,Joystream,60000000.0,operational,894293,5.95,10.0
894302,0.0,0.0,,,0.0,0.3906140923500061,0.5049860924482346,,,0.27733449327449,0.0,1.0,,,0.0,0.0,0.39097822602424354,0.3333333333333333,Quantifio,,operational,894302,0.17,2.0
894650,0.0,0.5,0.0,0.0,0.3333333333333333,0.23580927401781082,0.44757799804210663,0.19899522264798478,0.17789397326608494,0.2690614139040311,0.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.26586757637560365,0.36666666666666664,Katam Technologies,11000000.0,operational,894650,3.3,37.0
895397,0.0,0.0,,,1.0,0.7297940254211426,0.4854208528995514,,,0.7814296285311381,1.0,1.0,,,1.0,0.3333333333333333,0.6655481689506106,1.0,HeyJobs,192500000.0,operational,895397,52.46,308.0
898192,0.0,1.0,0.0,0.0,0.3333333333333333,0.475818395614624,0.6061874628067017,0.4442239999771118,0.42231543858846027,0.5420374671618143,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.49811655282974243,0.4666666666666666,Miiskin,1906666.5,operational,898192,0.64,21.0
898229,0.0,0.3333333333333333,,,0.3333333333333333,0.5288135608037313,0.5110199550787607,,,0.5145913660526276,0.3333333333333333,1.0,,,0.5555555555555556,0.2222222222222222,0.5181416273117065,0.6296296296296297,Workaround Sweden,4235423.5,operational,898229,0.85,31.0
898511,0.0,1.0,,,0.3333333333333333,0.45984305441379547,0.5440191328525543,,,0.3336623360713323,0.0,1.0,,,0.3333333333333333,0.4444444444444444,0.4458415077792273,0.4444444444444444,SeedForward,,operational,898511,0.45,12.0
900030,0.0,0.0,,,,0.3826610445976257,0.4018515646457672,,,,0.0,1.0,,,,0.0,0.39225630462169647,0.5,Zaak,,operational,900030,2.21,
901034,0.0,0.0,,,0.3333333333333333,0.4019319713115692,0.8172350525856018,,,0.6318015058835348,0.0,1.0,,,0.6666666666666666,0.1111111111111111,0.6169895099269019,0.5555555555555555,5miles,4125000.0,operational,901034,0.83,12.0
901042,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3177913129329681,0.5071810483932495,0.33706479767958325,0.4515497585137685,0.3847397565841675,1.0,1.0,0.0,0.0,0.0,0.5333333333333333,0.3996653348207474,0.4,Contentoo,27500000.0,operational,901042,7.37,148.0
901492,0.0,0.0,,,0.0,0.4726359844207763,0.2956033945083618,,,0.34426210820674896,0.0,0.0,,,0.0,0.0,0.3708338290452957,0.0,Zwapgrid,6600000.0,operational,901492,1.76,17.0
901931,0.5,0.5,,,0.0,0.5138146877288818,0.3449491411447525,,,0.5568168262640635,0.5,0.5,,,0.6666666666666666,0.3333333333333333,0.4718602183792326,0.5555555555555555,Artory,29500000.0,acquired,901931,13.4,12.0
902023,0.0,0.0,,,0.0,0.3099205195903778,0.24324072897434232,,,0.4147217522064845,0.0,0.0,,,0.5,0.0,0.3226276669237349,0.16666666666666666,Blockchain Helix,5500000.0,operational,902023,1.1,5.0
902714,0.0,0.0,,,0.0,0.5246963798999786,0.39872288703918457,,,0.3547253186504045,0.5,1.0,,,0.3333333333333333,0.0,0.42604819519652254,0.611111111111111,Force Field VR,5700000.0,acquired,902714,1.14,22.0
902735,0.0,0.0,,,0.6666666666666666,0.35061265528202057,0.46554097533226013,,,0.412698266406854,0.0,1.0,,,0.3333333333333333,0.2222222222222222,0.40961729900704485,0.4444444444444444,C Teleport,,operational,902735,1.32,80.0
903957,0.0,1.0,,,0.0,0.5698672533035278,0.5407202243804932,,,0.5185909221569697,1.0,1.0,,,0.6666666666666666,0.3333333333333333,0.5430594666136636,0.8888888888888888,House of Elias,6050000.0,operational,903957,1.65,7.0
903987,0.0,0.0,,,0.3333333333333333,0.3348929584026336,0.5555763840675354,,,0.4396894375483195,0.0,1.0,,,0.3333333333333333,0.1111111111111111,0.4433862600061629,0.4444444444444444,Pej,13400000.0,operational,903987,2.94,42.0
904248,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5259312093257904,0.5810225307941437,0.7674136161804199,0.6509168048699697,0.7333201368649801,0.5,1.0,0.8333333333333334,0.8333333333333334,1.0,0.4333333333333333,0.6517208596070608,0.8333333333333334,Enmacc,50000000.0,operational,904248,19.47,125.0
904511,0.0,1.0,0.0,0.0,0.0,0.3838948383927345,0.4465726464986801,0.25521427082518733,0.29539046436548233,0.34526551018158597,0.0,1.0,0.16666666666666666,0.08333333333333333,0.25,0.2,0.345267546052734,0.3,Ozarka,2750000.0,operational,904511,1.86,11.0
905010,0.0,0.0,,,0.0,0.576173722743988,0.4560151398181915,,,0.4368626077969869,0.0,1.0,,,0.3333333333333333,0.0,0.48968382345305544,0.4444444444444444,BrainCreators,,operational,905010,0.06,28.0
905814,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.508631631731987,0.5355639457702637,0.32587777823209757,0.4343967338403066,0.3311785981059074,0.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5999999999999999,0.4271297375361124,0.33333333333333337,Carbo Culture,90000000.0,operational,905814,27.38,40.0
905976,0.0,1.0,0.6666666666666666,0.25,0.6666666666666666,0.47866183519363403,0.5654778927564621,0.7683521807193756,0.5821952819824219,0.7027540802955627,0.0,1.0,0.9166666666666666,0.75,0.9166666666666666,0.5166666666666666,0.6194882541894913,0.7166666666666666,PAIX Data Centres,62000000.0,operational,905976,40.9,79.0
906223,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.4159267544746399,0.4909347593784332,0.6067342162132263,0.563092033068339,0.5260256131490072,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6,0.5205426752567291,0.6666666666666666,Cybersprint,52250000.0,acquired,906223,4.9,13.0
906664,0.0,0.0,,,0.0,0.5315174013376236,0.38354380428791046,,,0.46688974897066754,0.5,0.5,,,0.5,0.0,0.46065031819873387,0.5,Warpin,8250000.0,operational,906664,2.31,3.0
907891,0.0,1.0,0.4444444444444444,0.0,0.0,0.5374226371447245,0.5051123152176539,0.7006128165456984,0.5849470645189285,0.6842907932069566,0.3333333333333333,1.0,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.28888888888888886,0.6024771253267923,0.7777777777777778,Growth Tribe,13750000.0,acquired,907891,13.75,27.0
907977,0.0,0.5,0.0,0.0,0.6666666666666666,0.5007812082767487,0.5510289669036865,0.24781496822834012,0.32658519347508747,0.4101399630308151,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.2333333333333333,0.40727005998293553,0.3333333333333333,AgriPlace,715000.0,operational,907977,1.46,69.0
908061,0.0,0.5,,,0.0,0.473726749420166,0.5333785563707352,,,0.5606902067859968,0.5,1.0,,,0.75,0.16666666666666666,0.5225985041922994,0.75,Open Social,6875000.0,operational,908061,1.38,26.0
909207,0.0,0.0,,,0.0,0.4360482096672058,0.4070962071418762,,,0.44611265261967975,0.0,1.0,,,0.3333333333333333,0.0,0.4297523564762539,0.4444444444444444,Zalster,605060.5,operational,909207,0.45,6.0
910599,1.0,1.0,,,0.0,0.4621283710002899,0.5212711095809937,,,0.6069850921630859,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.5301281909147898,0.7777777777777778,Omnio,385000.0,acquired,910599,1.47,2.0
911530,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5673368871212006,0.7025739252567291,0.6317660212516785,0.5530695269505183,0.642442911863327,0.0,1.0,0.8333333333333334,0.6666666666666666,1.0,0.3333333333333333,0.6194378544886907,0.7,LABFRESH,13200000.0,operational,911530,3.05,34.0
912682,0.0,0.0,,,0.0,0.5203611254692078,0.3621538877487182,,,0.47790083289146423,1.0,1.0,,,0.6666666666666666,0.0,0.45347194870313007,0.8888888888888888,NTrans Techologies,11000000.0,operational,912682,5.51,7.0
912858,0.0,1.0,0.0,0.0,0.3333333333333333,0.575409322977066,0.45323555171489716,0.6519763221343359,0.5117172400156657,0.5800615350405375,0.5,1.0,0.6666666666666666,0.8333333333333334,0.5,0.26666666666666666,0.5544799943765004,0.7,Singa,15125000.0,operational,912858,7.6,67.0
913048,0.0,1.0,0.0,,0.0,0.460551251967748,0.37787578503290803,0.214704332459304,,0.3628786926468213,0.0,0.6666666666666666,0.0,,0.1111111111111111,0.25,0.3540025155266953,0.19444444444444442,Creator Makerspace,1210121.0,,913048,0.47,5.0
915932,0.0,0.3333333333333333,0.0,,0.0,0.5476884841918945,0.5075157880783081,0.6765126983324686,,0.47848492198520237,0.6666666666666666,1.0,0.6666666666666666,,0.4444444444444444,0.08333333333333333,0.5525504731469684,0.6944444444444444,Better Wealth,5324532.5,operational,915932,2.99,6.0
917236,0.0,0.0,,,0.16666666666666666,0.3236541301012039,0.21867629885673517,,,0.31755067035555834,0.0,0.0,,,0.16666666666666666,0.05555555555555555,0.28662703310449916,0.05555555555555555,Hedge,,operational,917236,2.99,25.0
919076,1.0,1.0,0.0,,0.16666666666666666,0.5547462701797485,0.5984072983264923,0.5176216810941696,,0.49984651058912277,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.5416666666666666,0.5426554400473833,0.7083333333333333,Seaborg Technologies,110000000.0,operational,919076,25.08,75.0
919220,0.0,0.0,,,0.0,0.6001545190811157,0.34848353266716,,,0.3930787146091461,1.0,0.0,,,0.3333333333333333,0.0,0.4472389221191406,0.4444444444444444,stimOS,3960000.0,operational,919220,0.79,3.0
919780,0.0,0.0,,,0.0,0.6136124134063721,0.5208533704280853,,,0.5493614872296652,1.0,1.0,,,0.6666666666666666,0.0,0.5612757570213742,0.8888888888888888,Fresh Energy,16500000.0,acquired,919780,3.3,1.0
920336,0.0,0.0,,,0.3333333333333333,0.449635311961174,0.4796313047409057,,,0.4225488106409709,0.0,1.0,,,0.5,0.1111111111111111,0.45060514244768357,0.5,sigo,5000000.0,operational,920336,1.0,23.0
920962,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.37043506900469464,0.6226260662078857,0.38961061835289,0.36762815217177075,0.521100683344735,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5111111111111111,0.45428011781639527,0.4666666666666666,Campspace,16500000.0,acquired,920962,4.4,25.0
921508,1.0,1.0,,,0.0,0.3933546096086502,0.3981873840093612,,,0.3059600417812665,0.0,1.0,,,0.16666666666666666,0.6666666666666666,0.36583401179975933,0.3888888888888889,deviceTRUST,11000000.0,acquired,921508,2.2,1.0
921790,0.0,0.0,,,0.0,0.5800959169864655,0.4314151555299759,,,0.7053213715553284,0.5,1.0,,,0.6666666666666666,0.0,0.5722774813572565,0.7222222222222222,Coya,150000000.0,acquired,921790,40.0,30.0
922176,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4674808979034424,0.5913639068603516,0.3356283009052276,0.3564568857351939,0.42236968874931335,0.0,1.0,0.0,0.0,0.3333333333333333,0.4666666666666666,0.43465993603070585,0.26666666666666666,Nect,13750000.0,operational,922176,2.75,83.0
922202,0.0,1.0,0.0,,0.0,0.3387311697006225,0.5771951079368591,0.69581005970637,,0.593434194723765,1.0,1.0,0.6666666666666666,,0.3333333333333333,0.25,0.5512926330169041,0.75,JOBMATCH,,operational,922202,1.99,27.0
922208,0.0,1.0,,0.0,0.6666666666666666,0.5843853950500488,0.6559193730354309,,0.719110389550527,0.7225638230641683,1.0,1.0,,1.0,1.0,0.41666666666666663,0.6704947451750438,1.0,Masterplan,22000000.0,acquired,922208,20.9,77.0
922288,1.0,1.0,,,0.3333333333333333,0.5510546863079071,0.6091943681240082,,,0.701417605082194,1.0,1.0,,,0.6666666666666666,0.7777777777777778,0.6205555531713697,0.8888888888888888,UIzard,75000000.0,acquired,922288,18.6,13.0
922317,0.0,0.0,,,0.3333333333333333,0.3666586577892303,0.6968261003494263,,,0.5284227182467779,0.0,1.0,,,0.5,0.1111111111111111,0.5306358254618115,0.5,Explosion AI,120000000.0,operational,922317,6.0,17.0
922814,0.0,0.0,,,0.0,0.5319414436817169,0.48368972539901733,,,0.5190860827763876,0.0,1.0,,,0.6666666666666666,0.0,0.5115724172857073,0.5555555555555555,Future Ordering,13311331.0,operational,922814,6.9,41.0
923192,0.0,0.0,,,0.0,0.5205323994159698,0.5174953043460846,,,0.4762866472204526,0.5,1.0,,,0.6666666666666666,0.0,0.5047714503275024,0.7222222222222222,Getcompliant,2750000.0,acquired,923192,0.88,7.0
924161,0.0,0.0,,,0.0,0.4337915480136871,0.4147368967533111,,,0.34567513565222424,0.0,1.0,,,0.3333333333333333,0.0,0.39806786013974077,0.4444444444444444,Lendme,550000.0,acquired,924161,0.11,13.0
924587,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4959906637668609,0.6994250416755676,0.3688703080018361,0.46400413910547894,0.41513973474502563,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.48868597745895387,0.6000000000000001,Chargetrip,55000000.0,operational,924587,12.0,44.0
924827,0.0,0.0,,,0.0,0.4666596055030823,0.3377520442008972,,,0.311859796444575,0.0,0.0,,,0.3333333333333333,0.0,0.37209048204951817,0.1111111111111111,Habitalix,5225000.0,acquired,924827,1.05,5.0
925265,0.0,0.5,1.0,1.0,0.0,0.521977499127388,0.5632659196853638,0.6857237021128336,0.5486787805954615,0.6631726721922556,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5965637147426605,0.7,Noxtua,443850000.0,operational,925265,110.45,17.0
925606,0.0,0.0,,,0.3333333333333333,0.5390710830688477,0.5411912798881531,,,0.626374622186025,1.0,1.0,,,1.0,0.1111111111111111,0.5688789950476753,1.0,Crosser,16500000.0,operational,925606,8.14,24.0
925954,0.0,1.0,0.0,0.0,0.0,0.4178577363491058,0.6645031571388245,0.676839272181193,0.5495631694793701,0.6416426102320353,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.5900811890761057,0.7999999999999999,Blanco Fintech,16500000.0,operational,925954,12.1,28.0
926048,1.0,1.0,,,0.3333333333333333,0.42472055554389954,0.4750272780656814,,,0.40051837513844174,0.0,1.0,,,0.3333333333333333,0.7777777777777778,0.43342206958267426,0.4444444444444444,JEDLIX,,acquired,926048,5.5,32.0
926078,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5177879333496094,0.6066030859947205,0.7236318588256836,0.5926509102185568,0.7050620714823405,0.0,1.0,1.0,1.0,1.0,0.5999999999999999,0.6291471719741821,0.8,CHOOOSE,121012101.0,operational,926078,56.35,72.0
927100,0.0,0.0,,,0.0,0.3914591073989868,0.46525584161281586,,,0.2723628400514523,0.0,0.5,,,0.3333333333333333,0.0,0.37635926302108497,0.27777777777777773,AxonIQ,33000000.0,operational,927100,6.6,38.0
927245,0.0,1.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.6647714575131735,0.7003616491953532,0.5171661244498359,0.5511720379193624,0.643680731455485,0.6666666666666666,1.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.3777777777777778,0.615430400106642,0.6888888888888889,Glassdollar,11000000.0,operational,927245,4.46,44.0
927342,0.0,0.6666666666666666,,,0.3333333333333333,0.5023659567038218,0.5492729047934214,,,0.5774503250916799,0.0,1.0,,,0.6666666666666666,0.3333333333333333,0.5430297288629743,0.5555555555555555,iFarm,20000000.0,operational,927342,4.0,34.0
927718,0.0,1.0,0.3333333333333333,,0.0,0.41768920421600336,0.49987582117319107,0.2464742145190636,,0.30597060794631636,0.0,1.0,0.0,,0.08333333333333333,0.3333333333333333,0.36750246196364356,0.2708333333333333,AkknaTek,1375000.0,operational,927718,5.5,4.0
928664,0.0,0.0,,,0.0,0.1934213042259216,0.448509931564331,,,0.3045610462625821,0.0,1.0,,,0.3333333333333333,0.0,0.31549742735094494,0.4444444444444444,Uniwhere,2750000.0,closed,928664,0.79,2.0
928791,0.0,0.0,,,0.0,0.5052941143512726,0.39328233897686005,,,0.6042307466268539,0.0,1.0,,,0.5,0.0,0.5009357333183289,0.5,Ncardia,300000000.0,operational,928791,76.23,45.0
928953,0.0,0.0,,,0.3333333333333333,0.5578988790512085,0.5093758702278137,,,0.35164348284403474,0.0,1.0,,,0.0,0.1111111111111111,0.47297274404101897,0.3333333333333333,Bloqhouse,11550000.0,operational,928953,2.31,24.0
929515,0.0,0.0,,,1.0,0.4898626059293747,0.5016016811132431,,,0.5362189958492914,0.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5092277609639697,0.4444444444444444,Amberscript,47575000.0,operational,929515,9.52,229.0
929744,0.0,0.5,1.0,0.6666666666666666,0.5,0.5889739990234375,0.6728439629077911,0.6314450105031332,0.572746197382609,0.6452489296595255,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5333333333333333,0.6222516198952992,0.7666666666666666,Temedica,137500000.0,operational,929744,46.2,70.0
929796,0.0,0.0,,,0.6666666666666666,0.6052672266960144,0.4437573552131653,,,0.45855405926704407,0.0,0.0,,,0.3333333333333333,0.2222222222222222,0.502526213725408,0.1111111111111111,Grundium,11000000.0,acquired,929796,4.35,84.0
931166,0.0,0.0,,,0.0,0.4733574688434601,0.5224231481552124,,,0.31455448269844055,0.0,1.0,,,0.3333333333333333,0.0,0.43677836656570435,0.4444444444444444,Picoo,2750000.0,operational,931166,1.62,11.0
931479,0.0,1.0,1.0,1.0,0.0,0.5819729566574097,0.453689694404602,0.5716447830200195,0.5186127920945486,0.5357674856980642,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.5323375423749288,0.6666666666666667,NorthSea Therapeutics,400000000.0,operational,931479,147.1,22.0
931771,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5693696141242981,0.5848748087882996,0.43906054894129437,0.6100609103838602,0.4654928644498189,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5337717493375143,0.5333333333333333,node.energy,82500000.0,operational,931771,25.94,106.0
932191,0.0,1.0,0.0,0.0,0.0,0.42962995171546936,0.5706315338611603,0.41940197224418324,0.5478241393963496,0.4297747512658437,0.0,1.0,0.5,0.6666666666666666,0.5,0.2,0.47945246969660127,0.5333333333333333,Adaptive Balancing Power,9350000.0,operational,932191,3.91,13.0
932193,0.0,1.0,0.0,0.0,0.0,0.294555127620697,0.5314413905143738,0.3674654960632324,0.4144737223784129,0.22523231959591306,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.36663361123452587,0.39999999999999997,Pydro,5500000.0,operational,932193,4.41,7.0
932302,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.44715021053949994,0.4248188336690267,0.3484977930784225,0.38377220928668976,0.3138881739642885,0.0,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3836254441075855,0.37777777777777777,Vandersat,28000000.0,acquired,932302,1.47,12.0
932390,0.0,0.0,,,0.0,0.45001286268234253,0.40297566354274744,,,0.28475001702706015,0.0,0.5,,,0.16666666666666666,0.0,0.37924618108405,0.2222222222222222,Angular velocity,,operational,932390,5.53,6.0
932956,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3260032534599304,0.5821250081062317,0.6258024970690409,0.5209624171257019,0.4654744863510132,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.5333333333333333,0.5040735324223836,0.6,SingularityNET,62500000.0,operational,932956,12.5,156.0
933281,1.0,1.0,,,0.0,0.5246202349662781,0.5058962106704712,,,0.6557321945826212,1.0,1.0,,,1.0,0.6666666666666666,0.5620828800731235,1.0,Instamotion,145000000.0,acquired,933281,31.75,46.0
933576,1.0,1.0,,,0.3333333333333333,0.3314862251281738,0.523661196231842,,,0.6928888360659281,1.0,1.0,,,1.0,0.7777777777777778,0.516012085808648,1.0,Cannamedical,66000000.0,acquired,933576,29.7,40.0
933665,0.0,0.0,,,0.0,0.2667978480458259,0.4778195023536682,,,0.29674610743920005,0.0,1.0,,,0.16666666666666666,0.0,0.34712115261289805,0.3888888888888889,Fibriant,1650000.0,operational,933665,3.08,5.0
934000,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.4758370965719223,0.5572166740894318,0.49561399097243947,0.520814855893453,0.4375799559056759,0.0,1.0,0.6666666666666666,0.5,0.5,0.4333333333333333,0.4974125146865845,0.5333333333333333,Yields,26400000.0,operational,934000,6.71,53.0
934230,0.0,1.0,0.5833333333333334,0.4166666666666667,0.25,0.5183234587311745,0.6234281361103058,0.7064536288380623,0.6257722104589144,0.6250908101598421,0.0,1.0,0.75,0.8333333333333334,0.8333333333333334,0.45,0.6198136488596597,0.6833333333333333,E-FARM,60500000.0,operational,934230,17.4,44.0
934329,0.0,0.0,,,0.0,0.501719281077385,0.4335948526859283,,,0.4465512086947759,0.5,1.0,,,0.5,0.0,0.46062178081936306,0.6666666666666666,ContentKing,1925000.0,acquired,934329,0.39,18.0
934522,0.0,0.0,,,0.0,0.3731252998113632,0.312633752822876,,,0.46118196348349255,0.0,0.5,,,0.6666666666666666,0.0,0.38231367203924393,0.38888888888888884,Actee,1870000.0,operational,934522,0.37,14.0
942501,0.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.39797551929950714,0.548578605055809,0.45362773537635803,0.5682851473490397,0.539693887035052,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.5666666666666667,0.5016321788231531,0.5,Circularise,60500000.0,operational,942501,13.75,54.0
942525,0.0,1.0,,,0.3333333333333333,0.4490597248077392,0.3984157294034958,,,0.3108533422152201,0.0,1.0,,,0.16666666666666666,0.4444444444444444,0.38610959880881834,0.3888888888888889,Hudson River Biotechnology,27500000.0,operational,942525,5.5,23.0
942543,0.0,0.0,,,0.3333333333333333,0.1456648856401443,0.5789104700088501,,,0.19676749904950455,0.0,1.0,,,0.0,0.1111111111111111,0.30711428489949966,0.3333333333333333,RanMarine,,operational,942543,1.8,37.0
