id,true_target_has_exit,true_target_has_round,true_target_funding_delta_upper_q,true_target_valuation_delta_upper_q,true_target_employee_delta_upper_q,proba_target_has_exit,proba_target_has_round,proba_target_funding_delta_upper_q,proba_target_valuation_delta_upper_q,proba_target_employee_delta_upper_q,pred_target_has_exit,pred_target_has_round,pred_target_funding_delta_upper_q,pred_target_valuation_delta_upper_q,pred_target_employee_delta_upper_q,avg_true,avg_proba,avg_pred,name,valuation_usd,company_status,ID,Total funding (USD M),Employees latest number
863791,0.0,1.0,0.3333333333333333,0.0,0.0,0.7157426675160726,0.7721548477808634,0.6133680840333303,0.5519983619451523,0.6474665866957771,1.0,1.0,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.26666666666666666,0.6601461095942391,0.8666666666666666,Roqad,35000000.0,operational,863791,11.48,35.0
863862,0.0,1.0,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.6014635324478149,0.8747827768325805,0.6235994895299276,0.6132230162620544,0.6834271371364593,0.4,1.0,0.6666666666666666,0.7333333333333333,0.8666666666666667,0.6133333333333333,0.6792991904417673,0.7333333333333333,Nebenan,88000000.0,acquired,863862,23.65,117.0
863992,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,,0.5866310472289721,0.7841975887616476,0.3952947407960892,0.3475485568245252,,0.0,1.0,0.3333333333333333,0.0,,0.4583333333333333,0.5284179834028085,0.3333333333333333,Anima Connected,80000000.0,acquired,863992,27.38,
864179,0.0,1.0,0.0,0.0,1.0,0.511873671412468,0.702949833869934,0.23820783247550326,0.266881576180458,0.31519492367903384,0.0,1.0,0.06666666666666667,0.0,0.06666666666666667,0.4,0.40702156752347946,0.22666666666666666,Charly Cares,3740000.0,operational,864179,2.0,336.0
864314,0.0,1.0,0.16666666666666666,0.1111111111111111,0.5555555555555556,0.7441730896631876,0.8402084509531657,0.6529657261239158,0.5905243770943748,0.6343936671813329,0.6666666666666666,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3666666666666667,0.6924530622031954,0.7999999999999999,Smacc,8250000.0,operational,864314,5.23,6.0
864365,0.0,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6056329846382141,0.8116320133209228,0.5551471892330382,0.5149002000689507,0.5668484091758728,0.2,1.0,0.6111111111111112,0.6666666666666666,0.6333333333333333,0.5199999999999999,0.6108321592873998,0.6222222222222222,Seerene,70070000.0,operational,864365,19.02,23.0
864394,0.0,1.0,0.75,0.16666666666666666,0.6666666666666666,0.7266348302364349,0.7193912267684937,0.6008427118261656,0.4629252627491951,0.5229415173331896,0.25,0.75,0.5,0.5,0.5833333333333334,0.5166666666666667,0.6065471097826958,0.5166666666666667,Watchmaster,55000000.0,operational,864394,33.33,22.0
864433,0.0,0.0,,,,0.046256478875875404,0.0771902641281485,,,,0.0,0.0,,,,0.0,0.06172337150201195,0.0,Vizor.io,11500000.0,operational,864433,2.68,
864610,0.0,1.0,0.5,0.3333333333333333,0.4166666666666667,0.6651703715324402,0.8500952869653702,0.3176733441650867,0.3686335301026702,0.4385400240619977,0.5,1.0,0.3333333333333333,0.25,0.5,0.45,0.528022511365513,0.5166666666666666,Samotics,79750000.0,operational,864610,31.46,107.0
864714,1.0,1.0,0.0,0.3333333333333333,0.0,0.5316517353057861,0.6794902682304382,0.39985249439875276,0.28921941419442493,0.5611216326554617,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.4922671089569727,0.4666666666666666,CLTRe,22000000.0,closed,864714,0.07,2.0
864765,0.0,1.0,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.5075708130995432,0.6880888740221659,0.772844155629476,0.5848034289148119,0.6600203116734823,0.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.6426655166678958,0.711111111111111,Capcito,40000000.0,acquired,864765,9.21,41.0
864782,0.0,1.0,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.6325288265943527,0.7112331241369247,0.5417947024106979,0.49575868000586826,0.4906591325998306,0.25,1.0,0.5,0.5833333333333334,0.4166666666666667,0.5166666666666667,0.5743948931495348,0.55,Snowprint Studios,28000000.0,acquired,864782,16.48,54.0
864783,0.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5181655958294868,0.6633538454771042,0.44554555928334594,0.4177401972313722,0.3979472294449806,0.0,1.0,0.375,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.48855048545325797,0.4083333333333333,iFunded,22000000.0,operational,864783,4.4,5.0
864829,0.0,0.0,,,,0.07289604097604746,0.020463018561713325,,,,0.0,0.0,,,,0.0,0.046679529768880394,0.0,Renthia,1320000.0,operational,864829,0.24,4.0
864969,0.0,0.2,0.0,0.0,0.2222222222222222,0.3425884978845716,0.46496914271265266,0.41428132851918537,0.45899028579394024,0.4668293661541409,0.0,0.6,0.0,0.6666666666666666,0.5555555555555556,0.08444444444444445,0.42953172421289815,0.36444444444444446,Mellow Boards,8250000.0,operational,864969,1.98,5.0
865142,0.0,0.3333333333333333,,,0.0,0.19142165314406154,0.2284588428835074,,,0.6015986303488413,0.0,0.3333333333333333,,,0.3333333333333333,0.1111111111111111,0.3404930421254701,0.2222222222222222,Vyking,5500000.0,operational,865142,1.1,8.0
865197,0.0,1.0,0.16666666666666666,0.0,0.3333333333333333,0.5786692226926485,0.7476813991864523,0.3399508434037367,0.39131800540619427,0.405980193366607,0.0,1.0,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.3,0.49271993281112775,0.34444444444444444,Handiscover,880000.0,operational,865197,5.48,5.0
865198,0.0,0.0,,,,0.3534181732684374,0.13323561940342182,,,,0.0,0.0,,,,0.0,0.2433268963359296,0.0,2Bpublished,1760000.0,operational,865198,0.35,
865205,0.0,1.0,0.0,0.0,0.0,0.5934151411056519,0.6786367893218994,0.20915087312459946,0.21573763092358902,0.22708709724247447,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,0.38480550634364286,0.26666666666666666,RaceOne,2843784.5,operational,865205,2.93,9.0
865211,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5173094868659973,0.7960638999938965,0.17147433261076606,0.3073466618855794,0.33981643120447796,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4264021625121434,0.26666666666666666,Fundler,36303630.0,operational,865211,10.53,8.0
865222,0.0,1.0,0.0,0.0,0.0,0.6337777773539225,0.6379421353340149,0.1520341307752662,0.14930509030818934,0.20461431559589172,0.3333333333333333,1.0,0.0,0.0,0.0,0.2,0.35553468987345693,0.26666666666666666,News55,4235424.0,operational,865222,0.11,7.0
865282,0.2857142857142857,0.42857142857142855,0.0,0.0,,0.6434549987316132,0.6228129097393581,0.19932427505652106,0.17046063890059782,,0.2857142857142857,0.7142857142857143,0.0,0.0,,0.17857142857142855,0.40901320560702253,0.25,Most,7562500.0,acquired,865282,2.62,
865287,0.0,1.0,0.8095238095238095,0.47619047619047616,0.47619047619047616,0.7282854744366237,0.7840591583933149,0.7940730637028104,0.735492984453837,0.7197677521478563,0.7142857142857143,1.0,0.9523809523809523,1.0,0.9523809523809523,0.5523809523809524,0.7523356866268884,0.9238095238095239,Fineway GmbH,33000000.0,closed,865287,40.3,30.0
865344,0.75,1.0,0.6666666666666666,0.6666666666666666,,0.6978957206010818,0.84141705930233,0.5465173075596491,0.6096441596746445,,0.5,1.0,0.6666666666666666,1.0,,0.7708333333333333,0.6738685617844263,0.7916666666666666,Service Partner ONE,50000000.0,acquired,865344,11.32,
865348,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.47696034610271454,0.3272551894187927,0.320775272945563,0.4050396184126536,0.4497148245573043,0.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5999999999999999,0.3959490502874057,0.4,HeavenHR,55000000.0,operational,865348,17.6,25.0
865535,0.8333333333333334,1.0,0.5,0.3333333333333333,0.6666666666666666,0.5875471383333206,0.892235259215037,0.6165633350610733,0.6679562711053424,0.6991734123892255,0.5,1.0,0.6111111111111112,0.8333333333333334,0.8333333333333334,0.6666666666666667,0.6926950832207998,0.7555555555555556,CrossEngage,35750000.0,acquired,865535,15.95,72.0
865540,0.0,0.6666666666666666,,0.0,0.3333333333333333,0.4477932850519815,0.5668878555297852,,0.23942652013566754,0.32596213950051195,0.0,0.6666666666666666,,0.0,0.1111111111111111,0.25,0.3950174500544865,0.19444444444444442,Tubber,5500000.0,operational,865540,1.32,27.0
865662,0.0,0.0,,,1.0,0.43583530727773906,0.46414677309803665,,,0.721867581208547,0.4,0.6,,,0.8888888888888888,0.3333333333333333,0.5406165538614408,0.6296296296296297,eSome,77000000.0,acquired,865662,15.4,104.0
865705,0.0,1.0,0.0,0.0,0.0,0.36483534177144367,0.334471732378006,0.12969449783364928,0.22209342651897004,0.27714987927012974,0.0,0.6666666666666666,0.0,0.0,0.0,0.2,0.2656489755544397,0.13333333333333333,Deems,2805000.0,closed,865705,0.85,3.0
865778,0.0,0.5714285714285714,0.0,0.0,,0.5314750245639256,0.683823117188045,0.32926570375760394,0.3457014399270217,,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.47256632135914906,0.45238095238095233,Greta.io,4840484.0,closed,865778,1.22,
865779,0.0,0.0,,,,0.15645704884082073,0.0349701702749977,,,,0.0,0.0,,,,0.0,0.09571360955790922,0.0,LiveGuide,605000.0,operational,865779,0.12,
866121,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,0.0,0.5660728017489115,0.8461049397786459,0.7054994172520108,0.666603147983551,0.7501051161024306,0.6666666666666666,1.0,1.0,1.0,1.0,0.3777777777777777,0.70687708457311,0.9333333333333332,Nabobil,12000000.0,acquired,866121,1.55,6.0
866163,0.0,1.0,0.6666666666666666,1.0,1.0,0.4347530901432037,0.701503574848175,0.5959863066673279,0.6262215177218119,0.677567720413208,0.0,1.0,1.0,1.0,0.6666666666666666,0.7333333333333333,0.6072064419587453,0.7333333333333333,Seven Senders,181500000.0,operational,866163,61.05,226.0
866213,0.0,0.0,,,0.0,0.2656186521053314,0.341132395202294,,,0.2496005793412526,0.0,0.5,,,0.3333333333333333,0.0,0.2854505422162927,0.27777777777777773,byFlow,110000.0,operational,866213,0.02,7.0
866291,0.0,0.0,,,,0.03564036707393822,0.013173275510780473,,,,0.0,0.0,,,,0.0,0.024406821292359347,0.0,Loop Robots,10000000.0,operational,866291,2.0,13.0
866336,0.0,0.2727272727272727,0.0,0.2222222222222222,0.0,0.463783052157272,0.5527995086529038,0.27950728933016455,0.29924924174944556,0.3591067172862865,0.0,0.8181818181818182,0.1111111111111111,0.0,0.18518518518518517,0.09898989898989899,0.39088916183521444,0.22289562289562287,Ohlala,8500000.0,operational,866336,1.71,3.0
866398,0.75,1.0,0.1111111111111111,0.0,,0.6297249421477318,0.7282702922821045,0.19050366183121997,0.22002665119038686,,0.0,1.0,0.1111111111111111,0.1111111111111111,,0.4652777777777778,0.44213138686286074,0.3055555555555556,Fitnesscollection,5665000.0,acquired,866398,2.33,
866403,0.0,0.0,,,,0.22442864440381524,0.23263718859137342,,,,0.0,0.3333333333333333,,,,0.0,0.22853291649759433,0.16666666666666666,Magnea,1045000.0,closed,866403,0.21,
866430,0.0,0.0,,,,0.0797507092356681,0.0124374311417341,,,,0.0,0.0,,,,0.0,0.0460940701887011,0.0,Pickador,137500.0,closed,866430,0.03,
866431,0.16666666666666666,1.0,0.16666666666666666,0.0,0.6111111111111112,0.6152042051156362,0.838145911693573,0.7316305902269151,0.6419176459312439,0.7131657070583768,0.3333333333333333,1.0,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.38888888888888895,0.708012812005149,0.8111111111111111,Bonify,5500000.0,acquired,866431,7.26,38.0
866876,0.75,1.0,0.9166666666666666,1.0,1.0,0.7597586959600449,0.9087218791246414,0.6992776890595754,0.6280967344840368,0.6744471738735834,0.5,1.0,0.9166666666666666,0.75,0.8333333333333334,0.9333333333333332,0.7340604345003764,0.8,Otovo,50166777.0,operational,866876,122.76,264.0
867027,0.0,0.0,,,,0.0493008596822619,0.0060818959027528,,,,0.0,0.0,,,,0.0,0.02769137779250735,0.0,Gold Town Games,3500000.0,operational,867027,0.7,13.0
867044,0.6666666666666666,0.6666666666666666,,,0.0,0.74757053454717,0.8124767740567526,,,0.5593547688590156,1.0,1.0,,,0.5555555555555556,0.4444444444444444,0.7064673591543128,0.8518518518518517,Divvit,6500000.0,acquired,867044,1.76,2.0
867097,0.75,1.0,0.9166666666666666,0.5,0.3333333333333333,0.6180194914340973,0.8599171340465546,0.7240310311317444,0.5496654088298479,0.5645754312475523,0.25,1.0,0.9166666666666666,0.5,0.6666666666666666,0.7,0.6632416993379593,0.6666666666666666,Naga Group,86823000.0,operational,867097,14.85,15.0
867104,0.0,1.0,0.5714285714285714,0.5238095238095238,0.7142857142857143,0.5904134511947632,0.8350419061524528,0.38445321576935904,0.4067991464620545,0.5176913163491658,0.14285714285714285,1.0,0.23809523809523808,0.42857142857142855,0.5714285714285714,0.5619047619047619,0.5468798071855591,0.47619047619047616,No Isolation,54455445.5,operational,867104,22.85,62.0
867110,0.0,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5362904121478399,0.7911490897337595,0.4010167539947563,0.3784552431768841,0.45270946621894836,0.0,1.0,0.3333333333333333,0.2222222222222222,0.3888888888888889,0.5,0.5119241930544376,0.38888888888888884,Soundboks,43150000.0,operational,867110,21.8,89.0
867238,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6011505524317423,0.5499903957049052,0.6049626966317495,0.586166501045227,0.5981730024019877,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,0.8888888888888888,0.6444444444444445,0.5880886296431223,0.7444444444444445,Pepins,60506050.5,acquired,867238,13.97,25.0
867344,0.0,1.0,0.0,0.0,0.08333333333333333,0.6303983926773071,0.8879930377006531,0.28820988039175666,0.350921584914128,0.49880407253901166,0.5,1.0,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.21666666666666665,0.5312653936445713,0.4833333333333333,clevergig,825000.0,acquired,867344,0.52,11.0
867346,0.0,1.0,0.0,0.0,0.0,0.5216968059539795,0.7887393832206726,0.5678775111834208,0.4815591424703598,0.5900706847508749,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.5899887055158615,0.5999999999999999,Immersal,5000000.0,acquired,867346,1.66,18.0
867375,0.0,0.0,,,0.3333333333333333,0.10904442658647888,0.13534076057840136,,,0.49790247281392414,0.0,0.16666666666666666,,,0.6666666666666666,0.1111111111111111,0.2474292199929348,0.27777777777777773,Kartent,,operational,867375,0.06,17.0
867395,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6192391514778137,0.9044849872589112,0.5491689046223959,0.5553092857201894,0.5337964793046316,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5999999999999999,0.6323997616767885,0.4666666666666667,casavi,110000000.0,operational,867395,22.0,126.0
867553,0.0,1.0,0.42857142857142855,0.14285714285714285,0.8095238095238095,0.5496669369084495,0.7146284665380206,0.6069886017413366,0.5430102816649846,0.5320310968728292,0.14285714285714285,1.0,0.6666666666666666,0.6190476190476191,0.6190476190476191,0.47619047619047616,0.5892650767451241,0.6095238095238095,EMAsphere,24750000.0,operational,867553,18.37,77.0
867566,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5230094666282336,0.7802168528238932,0.5883237487739987,0.3956124749448564,0.5005144311322106,0.0,1.0,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.5575353948606385,0.48888888888888893,Candis,88000000.0,operational,867566,38.75,146.0
867584,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.7267634073893229,0.7781142940123876,0.49351348479588825,0.45883214473724365,0.42213670081562465,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.13333333333333333,0.5758720063500934,0.5555555555555556,Kopla Games,3850000.0,acquired,867584,1.54,1.0
867710,0.0,1.0,0.3333333333333333,1.0,1.0,0.7964122891426086,0.8276451230049133,0.40733474493026733,0.39171722531318665,0.4233720699946086,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5692962904771168,0.6666666666666667,Polarium,641364136.0,operational,867710,328.36,285.0
867737,0.0,1.0,0.0,0.0,,0.5079824030399323,0.4684639796614647,0.2197953475018342,0.20182101180156067,,0.0,0.5,0.0,0.0,,0.25,0.34951568550119794,0.125,StriveWire,275000.0,closed,867737,0.31,
867766,0.5,0.5,,,,0.31420312612317497,0.2307278525549918,,,,0.5,0.5,,,,0.5,0.2724654893390834,0.5,Hyper,5500000.0,acquired,867766,1.1,
867820,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.49451544880867,0.5461629629135132,0.6866061091423035,0.6146250565846761,0.6704340179761251,0.0,1.0,1.0,1.0,0.6666666666666666,0.7333333333333333,0.6024687190850576,0.7333333333333333,Homebell,60500000.0,acquired,867820,12.1,8.0
867982,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.4902319014072418,0.7537658214569092,0.4460758566856384,0.46613809466362,0.5557705958684286,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.5423964540163676,0.4666666666666666,Civey,22000000.0,operational,867982,7.92,55.0
867991,0.0,0.0,,,,0.05327831022441381,0.004322656663134633,,,,0.0,0.0,,,,0.0,0.02880048344377422,0.0,Bidnord,5500000.0,closed,867991,1.1,
868021,0.0,1.0,0.0,0.0,0.3333333333333333,0.2540896236896515,0.5961390733718872,0.08537448158798112,0.1977139090498288,0.162130835155646,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.25908958457099895,0.0,Allone,1750000.0,low-activity,868021,1.33,12.0
868023,0.0,1.0,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.6864543209473292,0.7157811969518661,0.27328991476032466,0.2695641752539409,0.3939087920718723,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.39999999999999997,0.4677996799970666,0.31111111111111106,Openclaims,2750000.0,operational,868023,5.83,28.0
868144,0.0,0.0,,,,0.0443241680040955,0.03223814221564675,,,,0.0,0.0,,,,0.0,0.03828115510987112,0.0,Startupmatcher,,operational,868144,0.07,1.0
868159,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.4586111009120941,0.321467638015747,0.40352971355120343,0.41444456577301025,0.5371784965197245,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.4270463029543559,0.5333333333333333,Pangara,4500000.0,operational,868159,2.44,22.0
868162,0.0,1.0,0.0,0.0,0.0,0.42440622051556903,0.40535420179367065,0.2099164790577358,0.2424383776055442,0.295534019668897,0.0,1.0,0.0,0.0,0.2222222222222222,0.2,0.3155298597282833,0.24444444444444446,Liquidblox,385000.0,operational,868162,0.39,3.0
868176,1.0,1.0,0.0,0.0,0.0,0.6274364739656448,0.7414101362228394,0.31627710163593287,0.283731817578276,0.2615998138984044,0.25,1.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.4,0.44609106866021947,0.33333333333333337,Leieting.no,,acquired,868176,0.67,3.0
868197,0.0,1.0,0.6666666666666666,0.5151515151515151,1.0,0.5558538843284954,0.8837309208783236,0.6252273483709856,0.5110944626909314,0.5766094137321819,0.18181818181818182,1.0,0.696969696969697,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.6305032060001835,0.6121212121212121,Coala Life,50000000.0,operational,868197,22.5,109.0
868276,0.0,0.6,0.2222222222222222,0.1111111111111111,0.0,0.6407290458679199,0.8273854374885559,0.7660633193122016,0.6757773227161832,0.6378119210402171,0.4,1.0,0.8888888888888888,1.0,0.8,0.18666666666666668,0.7095534092850155,0.8177777777777777,Monetise,12101210.0,operational,868276,4.47,1.0
868351,0.0,0.0,,,,0.17853413033299143,0.18512043947703202,,,,0.0,0.25,,,,0.0,0.1818272849050117,0.125,Inexso,19250000.0,closed,868351,3.85,
868367,0.0,1.0,0.0,0.0,0.3333333333333333,0.562353640794754,0.7464987933635712,0.41370154668887454,0.47828347980976105,0.629977305730184,0.5,1.0,0.3333333333333333,0.5,1.0,0.26666666666666666,0.5661629532774289,0.6666666666666666,Infobric Field,4235423.5,acquired,868367,1.18,13.0
868372,0.0,0.25,0.0,0.0,,0.3432005010545254,0.4685546562541276,0.1620913098255793,0.2896373967329661,,0.0,0.5,0.0,0.0,,0.0625,0.3158709659667996,0.125,Trip Republic,1100000.0,closed,868372,0.36,
868373,0.0,1.0,0.0,,0.3333333333333333,0.6898474879562855,0.8610547706484795,0.2648301248749097,,0.3249498782679438,0.125,1.0,0.08333333333333333,,0.25,0.3333333333333333,0.5351705654369046,0.3645833333333333,Cloud Insurance,550000.0,operational,868373,0.96,17.0
868374,0.0,0.0,,,0.0,0.33850905911198687,0.3706926473283342,,,0.4169143597284953,0.0,0.7142857142857143,,,0.2,0.0,0.3753720220562721,0.3047619047619048,Vembi,412500.0,operational,868374,0.09,2.0
868425,0.0,1.0,0.16666666666666666,0.25,0.3333333333333333,0.53365907818079,0.6272447556257248,0.267967402935028,0.2696850312252839,0.4020378602047761,0.0,1.0,0.0,0.08333333333333333,0.3333333333333333,0.35,0.42011882563432057,0.2833333333333333,Playpilot AB,12800000.0,operational,868425,2.56,20.0
868461,0.875,1.0,0.9166666666666666,0.75,1.0,0.4868023097515106,0.8084918707609177,0.4520493671298027,0.49052283850808936,0.5722098524371783,0.0,1.0,0.375,0.5833333333333334,0.5833333333333334,0.9083333333333332,0.5620152477174998,0.5083333333333334,OnRobot,137500000.0,acquired,868461,94.86,102.0
868512,0.0,0.0,,,0.0,0.11644207952277998,0.08500442294669998,,,0.494746853907903,0.0,0.14285714285714285,,,0.6666666666666666,0.0,0.23206445212579432,0.2698412698412698,DeepstreamHub,5000000.0,operational,868512,1.0,2.0
868761,0.0,1.0,0.0,0.0,0.0,0.4115597605705261,0.6094217300415039,0.4444953997929891,0.4365601986646652,0.4276472454269727,0.0,1.0,0.3333333333333333,0.5,0.5,0.2,0.4659368668993314,0.4666666666666666,Crayonic,5000000.0,operational,868761,2.1,9.0
868815,0.0,0.0,,,,0.0084239039570093,0.0097784586250782,,,,0.0,0.0,,,,0.0,0.00910118129104375,0.0,Belly Balance,605000.0,operational,868815,0.12,11.0
868855,0.0,0.0,,,0.0,0.282333655282855,0.28575326828286046,,,0.25967814028263086,0.0,0.5,,,0.0,0.0,0.27592168794944877,0.16666666666666666,Digital Audience,550000.0,operational,868855,0.11,15.0
869102,0.0,1.0,1.0,1.0,1.0,0.6151776313781738,0.8903802931308746,0.6200211445490519,0.5840534667174021,0.6674355665842692,0.0,1.0,0.8333333333333334,0.6666666666666666,1.0,0.8,0.6754136204719543,0.7,ZenJob,250000000.0,operational,869102,105.3,477.0
869227,0.0,1.0,0.5,0.3333333333333333,0.0,0.5107197165489197,0.5683066248893738,0.5465690791606903,0.47467924654483795,0.4964059541622798,0.0,1.0,0.6666666666666666,0.5,0.5,0.36666666666666664,0.5193361242612202,0.5333333333333333,Armada Interactive,33550000.0,operational,869227,9.71,1.0
